# harmonic_potential   x_max = 5.000   nx = 1001   N_iter = 16   beta_ini = 4.000   beta_fin = 0.000
,Position x,Prob. density
804,3.04,7.478794989637522e-05
805,3.0500000000000003,7.052310436813047e-05
806,3.06,6.648864288584322e-05
807,3.0700000000000003,6.267289699828411e-05
808,3.08,5.906474395789256e-05
809,3.09,5.565358373447514e-05
810,3.1,5.242931686082246e-05
811,3.11,4.938232308717579e-05
812,3.12,4.6503440821861366e-05
813,3.13,4.378394733561541e-05
814,3.14,4.121553970744404e-05
815,3.15,3.879031649019219e-05
816,3.16,3.6500760074310504e-05
817,3.17,3.4339719728671814e-05
818,3.18,3.2300395297629095e-05
819,3.19,3.0376321533885693e-05
820,3.2,2.8561353047113943e-05
821,3.21,2.684964984865183e-05
822,3.22,2.523566347298629e-05
823,3.23,2.3714123657137725e-05
824,3.24,2.2280025559451477e-05
825,3.25,2.0928617499713384e-05
826,3.2600000000000002,1.9655389202906432e-05
827,3.27,1.8456060529340645e-05
828,3.2800000000000002,1.7326570674291253e-05
829,3.29,1.6263067820696745e-05
830,3.3000000000000003,1.5261899228872098e-05
831,3.31,1.4319601747606511e-05
832,3.3200000000000003,1.3432892731417134e-05
833,3.33,1.2598661349139093e-05
834,3.34,1.1813960269430025e-05
835,3.35,1.1075997709175603e-05
836,3.36,1.0382129831156742e-05
837,3.37,9.729853477756186e-06
838,3.38,9.11679922785138e-06
839,3.39,8.540724764425114e-06
840,3.4,7.99950854080463e-06
841,3.41,7.49114373380681e-06
842,3.42,7.013732472434955e-06
843,3.43,6.565480331127858e-06
844,3.44,6.14469107691752e-06
845,3.45,5.749761660194474e-06
846,3.46,5.379177439121649e-06
847,3.47,5.0315076280672775e-06
848,3.48,4.705400960755398e-06
849,3.49,4.399581559148322e-06
850,3.5,4.112844999388948e-06
851,3.5100000000000002,3.844054566432854e-06
852,3.52,3.5921376892987025e-06
853,3.5300000000000002,3.356082549153514e-06
854,3.54,3.1349348527331668e-06
855,3.5500000000000003,2.9277947638720584e-06
856,3.56,2.733813986185158e-06
857,3.5700000000000003,2.552192990204913e-06
858,3.58,2.3821783785299745e-06
859,3.59,2.223060382787953e-06
860,3.6,2.074170486455611e-06
861,3.61,1.934879167807965e-06
862,3.62,1.8045937574981527e-06
863,3.63,1.682756405484918e-06
864,3.64,1.5688421522370059e-06
865,3.65,1.4623570993492006e-06
866,3.66,1.3628366749026493e-06
867,3.67,1.2698439890945328e-06
868,3.68,1.1829682758474323e-06
869,3.69,1.1018234162885496e-06
870,3.7,1.0260465401619525e-06
871,3.71,9.55296701404765e-07
872,3.72,8.892536242794279e-07
873,3.73,8.276165166103578e-07
874,3.74,7.701029468232462e-07
875,3.75,7.1644778163042e-07
876,3.7600000000000002,6.664021813448684e-07
877,3.77,6.197326499401579e-07
878,3.7800000000000002,5.762201371024992e-07
879,3.79,5.356591896458521e-07
880,3.8000000000000003,4.978571497803172e-07
881,3.81,4.626333978392607e-07
882,3.8200000000000003,4.298186371808558e-07
883,3.83,3.992542190860123e-07
884,3.84,3.7079150557627003e-07
885,3.85,3.442912681733497e-07
886,3.86,3.1962312071505975e-07
887,3.87,2.9666498443298936e-07
888,3.88,2.753025835829923e-07
889,3.89,2.55428970002103e-07
890,3.9,2.3694407504463677e-07
891,3.91,2.1975428742578147e-07
892,3.92,2.037720555734449e-07
893,3.93,1.889155131583125e-07
894,3.94,1.7510812653833736e-07
895,3.95,1.622783629171082e-07
896,3.96,1.5035937807607896e-07
897,3.97,1.3928872259832776e-07
898,3.98,1.290080655567249e-07
899,3.99,1.194629346919555e-07
900,4.0,1.1060247215610999e-07
901,4.01,1.0237920494539314e-07
902,4.0200000000000005,9.474882919125764e-08
903,4.03,8.767000752255647e-08
904,4.04,8.110417875307248e-08
905,4.05,7.501537918811117e-08
906,4.0600000000000005,6.937007488132843e-08
907,4.07,6.413700420887482e-08
908,4.08,5.928703016201011e-08
909,4.09,5.479300179165131e-08
910,4.1,5.062962426900946e-08
911,4.11,4.6773337055879296e-08
912,4.12,4.320219970581706e-08
913,4.13,3.989578484394132e-08
914,4.14,3.683507789810931e-08
915,4.15,3.4002383177955794e-08
916,4.16,3.138123592092388e-08
917,4.17,2.8956319945848112e-08
918,4.18,2.671339057492284e-08
919,4.19,2.463920250410013e-08
920,4.2,2.272144232025167e-08
921,4.21,2.0948665380720217e-08
922,4.22,1.9310236787229286e-08
923,4.23,1.7796276201586375e-08
924,4.24,1.63976062653144e-08
925,4.25,1.5105704399228182e-08
926,4.26,1.3912657772081406e-08
927,4.2700000000000005,1.2811121239797347e-08
928,4.28,1.1794278068553224e-08
929,4.29,1.0855803266078243e-08
930,4.3,9.989829355985581e-09
931,4.3100000000000005,9.19091443983417e-09
932,4.32,8.454012400971613e-09
933,4.33,7.774445113026437e-09
934,4.34,7.147876524225218e-09
935,4.3500000000000005,6.570288496543488e-09
936,4.36,6.037958286109167e-09
937,4.37,5.547437558253415e-09
938,4.38,5.09553283716938e-09
939,4.39,4.679287296322709e-09
940,4.4,4.295963801604563e-09
941,4.41,3.9430291246975215e-09
942,4.42,3.618139249303353e-09
943,4.43,3.3191256977417673e-09
944,4.44,3.043982810000772e-09
945,4.45,2.7908559116299795e-09
946,4.46,2.558030310916796e-09
947,4.47,2.3439210695871003e-09
948,4.48,2.1470634948437123e-09
949,4.49,1.9661043039192808e-09
950,4.5,1.7997934154753952e-09
951,4.51,1.6469763251400281e-09
952,4.5200000000000005,1.5065870252530353e-09
953,4.53,1.3776414315019162e-09
954,4.54,1.259231281578347e-09
955,4.55,1.1505184732805682e-09
956,4.5600000000000005,1.0507298116376831e-09
957,4.57,9.591521366522172e-10
958,4.58,8.751278051489301e-10
959,4.59,7.980505019888913e-10
960,4.6000000000000005,7.273613575664772e-10
961,4.61,6.625453500627836e-10
962,4.62,6.03127972384529e-10
963,4.63,5.48672145078913e-10
964,4.64,4.987753577887425e-10
965,4.65,4.530670230062902e-10
966,4.66,4.112060269986885e-10
967,4.67,3.7287846382184763e-10
968,4.68,3.377955393149782e-10
969,4.69,3.0569163287915497e-10
970,4.7,2.763225056965592e-10
971,4.71,2.4946364484384313e-10
972,4.72,2.2490873349740416e-10
973,4.73,2.024682381237883e-10
974,4.74,1.819681041991401e-10
975,4.75,1.6324855260929152e-10
976,4.76,1.461629694497523e-10
977,4.7700000000000005,1.3057688247542883e-10
978,4.78,1.1636701794644433e-10
979,4.79,1.034204320805605e-10
980,4.8,9.163371175680317e-11
981,4.8100000000000005,8.091223952123498e-11
982,4.82,7.116951832682404e-11
983,4.83,6.232655179644598e-11
984,4.84,5.4311276133152696e-11
985,4.8500000000000005,4.705804011679287e-11
986,4.86,4.050712992282139e-11
987,4.87,3.460433577893979e-11
988,4.88,2.930055773973717e-11
989,4.89,2.4551448110286754e-11
990,4.9,2.0317088288360144e-11
991,4.91,1.656169802264824e-11
992,4.92,1.3253375302844835e-11
993,4.93,1.0363865307854531e-11
994,4.94,7.868357042654198e-12
995,4.95,5.745306486544733e-12
996,4.96,3.97628537212996e-12
997,4.97,2.5458533856283395e-12
998,4.98,1.4414734072344193e-12
999,4.99,6.532081549085644e-13
1000,5.0,1.759776613342891e-13
